Actual,Predicted,Residual,AbsoluteError
5.6,5.62,-0.02,0.02
5.9,5.97,-0.07,0.07
6.6,6.55,0.05,0.05
6.0,5.84,0.16,0.16
8.3,8.36,-0.06,0.06
4.4,4.28,0.12,0.12
6.5,6.64,-0.14,0.14
4.8,5.69,-0.89,0.89
4.8,5.92,-1.12,1.12
5.6,5.2,0.4,0.4
5.0,5.16,-0.16,0.16
8.0,7.65,0.35,0.35
6.8,5.89,0.91,0.91
4.6,4.66,-0.06,0.06
7.2,7.06,0.14,0.14
5.0,5.71,-0.71,0.71
6.2,5.45,0.75,0.75
7.1,6.74,0.36,0.36
2.8,5.96,-3.16,3.16
4.0,4.76,-0.76,0.76
5.8,6.57,-0.77,0.77
6.1,5.69,0.41,0.41
8.6,6.45,2.15,2.15
3.7,5.15,-1.45,1.45
6.0,4.92,1.08,1.08
7.3,6.29,1.01,1.01
5.1,5.1,-0.0,0.0
6.6,6.49,0.11,0.11
6.5,6.64,-0.14,0.14
6.6,5.82,0.78,0.78
6.5,5.86,0.64,0.64
4.4,4.77,-0.37,0.37
2.8,2.6,0.2,0.2
6.2,6.44,-0.24,0.24
4.3,3.97,0.33,0.33
8.9,6.4,2.5,2.5
5.3,5.71,-0.41,0.41
6.6,5.63,0.97,0.97
6.9,6.82,0.08,0.08
6.6,5.95,0.65,0.65
2.6,4.34,-1.74,1.74
7.3,6.74,0.56,0.56
6.8,6.43,0.37,0.37
5.9,5.76,0.14,0.14
6.6,5.73,0.87,0.87
6.1,5.1,1.0,1.0
6.2,6.27,-0.07,0.07
6.7,6.79,-0.09,0.09
4.1,4.48,-0.38,0.38
7.2,6.42,0.78,0.78
6.4,6.3,0.1,0.1
6.5,7.02,-0.52,0.52
2.2,3.78,-1.58,1.58
7.1,5.02,2.08,2.08
5.5,5.44,0.06,0.06
3.8,3.76,0.04,0.04
7.0,6.88,0.12,0.12
4.9,4.24,0.66,0.66
7.0,6.5,0.5,0.5
7.1,7.51,-0.41,0.41
6.9,6.93,-0.03,0.03
4.4,4.43,-0.03,0.03
6.3,6.34,-0.04,0.04
6.4,5.78,0.62,0.62
5.4,5.05,0.35,0.35
5.7,5.38,0.32,0.32
5.8,5.82,-0.02,0.02
7.3,7.56,-0.26,0.26
6.3,5.64,0.66,0.66
8.5,8.56,-0.06,0.06
8.7,8.21,0.49,0.49
3.9,6.53,-2.63,2.63
2.3,5.9,-3.6,3.6
5.7,6.27,-0.57,0.57
4.7,4.73,-0.03,0.03
4.2,6.94,-2.74,2.74
5.4,5.43,-0.03,0.03
5.3,4.56,0.74,0.74
4.2,4.36,-0.16,0.16
5.4,4.84,0.56,0.56
6.5,6.19,0.31,0.31
6.5,6.09,0.41,0.41
7.6,7.69,-0.09,0.09
4.4,4.74,-0.34,0.34
5.8,6.06,-0.26,0.26
4.6,5.24,-0.64,0.64
6.8,6.47,0.33,0.33
4.5,5.31,-0.81,0.81
6.5,6.43,0.07,0.07
6.8,5.81,0.99,0.99
7.0,8.31,-1.31,1.31
6.9,6.97,-0.07,0.07
8.0,7.53,0.47,0.47
5.6,5.59,0.01,0.01
7.0,7.05,-0.05,0.05
3.8,4.46,-0.66,0.66
4.1,4.68,-0.58,0.58
5.8,5.63,0.17,0.17
4.8,5.62,-0.82,0.82
6.0,5.81,0.19,0.19
7.5,7.06,0.44,0.44
4.8,5.06,-0.26,0.26
7.4,7.53,-0.13,0.13
5.5,5.81,-0.31,0.31
5.1,5.74,-0.64,0.64
4.7,5.84,-1.14,1.14
6.9,7.23,-0.33,0.33
7.9,6.81,1.09,1.09
7.1,6.78,0.32,0.32
5.7,5.24,0.46,0.46
4.8,6.05,-1.25,1.25
5.7,5.47,0.23,0.23
4.4,4.51,-0.11,0.11
5.4,5.55,-0.15,0.15
6.6,6.91,-0.31,0.31
6.1,6.03,0.07,0.07
5.9,4.94,0.96,0.96
5.8,6.04,-0.24,0.24
3.7,5.04,-1.34,1.34
7.0,6.87,0.13,0.13
5.8,5.37,0.43,0.43
9.1,8.12,0.98,0.98
6.9,6.51,0.39,0.39
9.3,8.09,1.21,1.21
4.3,4.19,0.11,0.11
5.2,5.39,-0.19,0.19
5.2,4.82,0.38,0.38
7.4,7.03,0.37,0.37
3.8,4.8,-1.0,1.0
3.3,3.22,0.08,0.08
7.2,6.8,0.4,0.4
4.7,3.93,0.77,0.77
5.1,4.95,0.15,0.15
3.8,5.3,-1.5,1.5
7.6,7.71,-0.11,0.11
6.0,6.12,-0.12,0.12
5.8,5.21,0.59,0.59
6.8,5.88,0.92,0.92
3.3,4.02,-0.72,0.72
6.7,6.41,0.29,0.29
7.4,7.29,0.11,0.11
7.6,7.43,0.17,0.17
6.4,7.32,-0.92,0.92
5.5,5.25,0.25,0.25
7.0,7.03,-0.03,0.03
4.8,5.49,-0.69,0.69
4.3,4.78,-0.48,0.48
5.9,6.64,-0.74,0.74
6.9,7.1,-0.2,0.2
6.3,6.36,-0.06,0.06
3.8,5.68,-1.88,1.88
2.6,2.5,0.1,0.1
4.4,4.58,-0.18,0.18
6.1,6.06,0.04,0.04
7.2,6.77,0.43,0.43
4.7,4.86,-0.16,0.16
8.0,8.1,-0.1,0.1
5.6,6.18,-0.58,0.58
5.2,5.02,0.18,0.18
6.6,6.51,0.09,0.09
6.9,6.77,0.13,0.13
6.2,4.39,1.81,1.81
6.7,6.69,0.01,0.01
5.8,5.55,0.25,0.25
7.5,7.77,-0.27,0.27
2.7,4.24,-1.54,1.54
6.9,6.56,0.34,0.34
6.1,6.23,-0.13,0.13
5.0,5.93,-0.93,0.93
5.1,4.29,0.81,0.81
6.8,6.87,-0.07,0.07
8.8,6.97,1.83,1.83
8.6,8.69,-0.09,0.09
2.8,5.72,-2.92,2.92
5.8,5.01,0.79,0.79
6.9,6.04,0.86,0.86
6.9,6.27,0.63,0.63
6.1,6.42,-0.32,0.32
7.4,6.74,0.66,0.66
6.8,6.91,-0.11,0.11
5.7,5.51,0.19,0.19
5.0,5.41,-0.41,0.41
7.0,7.09,-0.09,0.09
6.6,6.57,0.03,0.03
3.1,4.22,-1.12,1.12
6.6,6.52,0.08,0.08
4.2,4.99,-0.79,0.79
6.9,6.72,0.18,0.18
7.5,7.7,-0.2,0.2
5.1,4.58,0.52,0.52
6.4,6.5,-0.1,0.1
4.7,4.94,-0.24,0.24
6.6,6.74,-0.14,0.14
7.2,6.6,0.6,0.6
4.7,5.48,-0.78,0.78
5.3,5.17,0.13,0.13
5.6,5.69,-0.09,0.09
5.7,6.2,-0.5,0.5
5.2,5.76,-0.56,0.56
6.9,6.94,-0.04,0.04
8.0,7.75,0.25,0.25
7.3,7.15,0.15,0.15
5.3,5.29,0.01,0.01
4.8,4.4,0.4,0.4
6.6,5.91,0.69,0.69
7.5,7.32,0.18,0.18
7.2,5.79,1.41,1.41
6.1,6.38,-0.28,0.28
6.7,6.39,0.31,0.31
4.3,5.02,-0.72,0.72
4.3,4.04,0.26,0.26
5.5,6.44,-0.94,0.94
5.8,5.79,0.01,0.01
7.8,7.8,-0.0,0.0
5.9,5.97,-0.07,0.07
6.7,6.89,-0.19,0.19
4.8,4.7,0.1,0.1
7.3,7.55,-0.25,0.25
5.7,5.61,0.09,0.09
5.0,6.22,-1.22,1.22
7.5,7.59,-0.09,0.09
5.9,6.08,-0.18,0.18
8.2,7.86,0.34,0.34
5.5,6.38,-0.88,0.88
7.0,6.33,0.67,0.67
5.2,5.97,-0.77,0.77
2.7,3.01,-0.31,0.31
5.8,5.95,-0.15,0.15
6.7,6.84,-0.14,0.14
7.2,6.44,0.76,0.76
5.7,5.51,0.19,0.19
7.6,7.98,-0.38,0.38
6.1,6.32,-0.22,0.22
5.8,5.75,0.05,0.05
5.2,5.41,-0.21,0.21
3.5,3.52,-0.02,0.02
5.4,4.99,0.41,0.41
6.3,6.27,0.03,0.03
6.5,6.53,-0.03,0.03
6.2,5.97,0.23,0.23
7.6,7.35,0.25,0.25
4.4,4.27,0.13,0.13
5.6,5.84,-0.24,0.24
7.4,7.64,-0.24,0.24
4.0,3.6,0.4,0.4
4.8,4.84,-0.04,0.04
8.1,8.07,0.03,0.03
4.8,5.04,-0.24,0.24
3.9,4.24,-0.34,0.34
3.9,3.89,0.01,0.01
6.1,5.93,0.17,0.17
7.5,7.42,0.08,0.08
3.2,5.55,-2.35,2.35
7.7,7.69,0.01,0.01
5.2,5.69,-0.49,0.49
5.4,5.14,0.26,0.26
7.9,7.78,0.12,0.12
7.0,7.01,-0.01,0.01
4.5,5.0,-0.5,0.5
3.3,4.33,-1.03,1.03
6.6,6.91,-0.31,0.31
6.4,5.71,0.69,0.69
5.1,4.68,0.42,0.42
4.1,4.48,-0.38,0.38
7.3,6.55,0.75,0.75
5.6,5.82,-0.22,0.22
6.9,5.4,1.5,1.5
3.3,3.62,-0.32,0.32
4.2,4.44,-0.24,0.24
3.8,3.84,-0.04,0.04
7.4,7.23,0.17,0.17
8.2,8.46,-0.26,0.26
6.4,6.68,-0.28,0.28
7.3,7.62,-0.32,0.32
5.4,4.65,0.75,0.75
6.3,6.09,0.21,0.21
6.9,6.42,0.48,0.48
7.1,6.6,0.5,0.5
6.6,6.47,0.13,0.13
7.1,7.15,-0.05,0.05
4.4,3.87,0.53,0.53
3.3,2.61,0.69,0.69
6.1,5.82,0.28,0.28
5.3,4.87,0.43,0.43
5.1,4.35,0.75,0.75
6.1,6.1,0.0,0.0
6.1,6.6,-0.5,0.5
5.4,5.93,-0.53,0.53
7.6,7.49,0.11,0.11
7.7,7.73,-0.03,0.03
7.1,6.96,0.14,0.14
4.6,5.08,-0.48,0.48
6.2,6.0,0.2,0.2
4.1,3.75,0.35,0.35
5.4,5.99,-0.59,0.59
7.2,6.1,1.1,1.1
6.3,5.77,0.53,0.53
6.9,6.86,0.04,0.04
5.7,5.94,-0.24,0.24
5.7,5.4,0.3,0.3
2.8,4.87,-2.07,2.07
6.3,6.17,0.13,0.13
6.6,6.69,-0.09,0.09
5.7,6.09,-0.39,0.39
6.0,6.67,-0.67,0.67
6.0,4.62,1.38,1.38
7.1,6.39,0.71,0.71
6.6,6.61,-0.01,0.01
6.0,6.31,-0.31,0.31
7.2,6.8,0.4,0.4
8.1,7.62,0.48,0.48
5.5,6.61,-1.11,1.11
5.8,3.58,2.22,2.22
9.0,8.4,0.6,0.6
7.2,6.51,0.69,0.69
3.4,5.37,-1.97,1.97
6.2,6.52,-0.32,0.32
5.7,5.69,0.01,0.01
5.8,5.49,0.31,0.31
6.8,6.91,-0.11,0.11
6.0,5.52,0.48,0.48
8.4,8.03,0.37,0.37
6.8,6.16,0.64,0.64
6.6,6.29,0.31,0.31
8.0,6.46,1.54,1.54
6.7,5.99,0.71,0.71
4.2,4.95,-0.75,0.75
5.6,5.17,0.43,0.43
6.3,6.16,0.14,0.14
2.5,3.51,-1.01,1.01
5.9,5.59,0.31,0.31
5.8,5.29,0.51,0.51
3.2,3.11,0.09,0.09
4.2,4.69,-0.49,0.49
6.9,5.99,0.91,0.91
2.5,3.58,-1.08,1.08
6.8,5.17,1.63,1.63
7.5,7.68,-0.18,0.18
3.2,4.57,-1.37,1.37
4.9,4.77,0.13,0.13
6.6,6.62,-0.02,0.02
5.9,5.51,0.39,0.39
5.8,5.39,0.41,0.41
5.5,4.97,0.53,0.53
7.3,6.96,0.34,0.34
6.6,4.23,2.37,2.37
2.9,5.36,-2.46,2.46
7.7,7.58,0.12,0.12
8.6,8.1,0.5,0.5
4.8,4.41,0.39,0.39
6.4,6.75,-0.35,0.35
3.5,3.77,-0.27,0.27
4.9,4.63,0.27,0.27
2.7,3.03,-0.33,0.33
8.6,8.51,0.09,0.09
2.9,2.8,0.1,0.1
4.7,4.35,0.35,0.35
6.6,6.71,-0.11,0.11
7.4,7.46,-0.06,0.06
6.2,6.99,-0.79,0.79
7.0,6.96,0.04,0.04
5.0,4.06,0.94,0.94
8.0,6.04,1.96,1.96
6.6,6.84,-0.24,0.24
4.5,5.29,-0.79,0.79
3.1,3.06,0.04,0.04
5.5,5.9,-0.4,0.4
4.7,5.54,-0.84,0.84
5.1,5.04,0.06,0.06
6.9,6.52,0.38,0.38
4.9,5.22,-0.32,0.32
6.6,5.81,0.79,0.79
4.6,3.9,0.7,0.7
5.1,5.08,0.02,0.02
6.4,6.63,-0.23,0.23
6.6,6.82,-0.22,0.22
7.2,6.21,0.99,0.99
6.5,6.16,0.34,0.34
8.1,7.84,0.26,0.26
6.9,6.63,0.27,0.27
7.0,7.3,-0.3,0.3
1.9,1.55,0.35,0.35
7.6,4.84,2.76,2.76
3.7,4.42,-0.72,0.72
7.8,7.87,-0.07,0.07
5.4,4.82,0.58,0.58
5.6,5.83,-0.23,0.23
5.5,6.35,-0.85,0.85
6.1,6.23,-0.13,0.13
5.9,6.34,-0.44,0.44
6.5,7.09,-0.59,0.59
6.2,7.22,-1.02,1.02
6.0,6.69,-0.69,0.69
5.3,5.53,-0.23,0.23
3.3,3.42,-0.12,0.12
7.2,6.45,0.75,0.75
3.2,6.02,-2.82,2.82
5.0,4.77,0.23,0.23
4.7,4.23,0.47,0.47
5.1,5.55,-0.45,0.45
7.6,7.54,0.06,0.06
4.2,4.93,-0.73,0.73
6.8,6.28,0.52,0.52
7.0,7.12,-0.12,0.12
2.0,1.9,0.1,0.1
6.5,4.84,1.66,1.66
7.6,7.63,-0.03,0.03
6.7,7.19,-0.49,0.49
6.5,6.13,0.37,0.37
4.8,4.82,-0.02,0.02
5.2,5.02,0.18,0.18
6.8,7.7,-0.9,0.9
7.0,6.53,0.47,0.47
2.7,2.63,0.07,0.07
7.8,7.33,0.47,0.47
6.6,6.47,0.13,0.13
6.3,6.39,-0.09,0.09
3.1,3.58,-0.48,0.48
6.8,6.71,0.09,0.09
7.0,6.53,0.47,0.47
6.5,6.88,-0.38,0.38
6.3,6.08,0.22,0.22
2.1,2.41,-0.31,0.31
5.6,4.24,1.36,1.36
4.6,5.59,-0.99,0.99
6.8,6.72,0.08,0.08
4.6,4.63,-0.03,0.03
4.5,4.69,-0.19,0.19
7.4,7.38,0.02,0.02
6.5,6.7,-0.2,0.2
4.5,4.49,0.01,0.01
3.8,3.42,0.38,0.38
7.4,6.63,0.77,0.77
6.3,6.31,-0.01,0.01
5.4,5.07,0.33,0.33
4.3,5.15,-0.85,0.85
5.0,4.64,0.36,0.36
4.1,3.89,0.21,0.21
6.7,6.58,0.12,0.12
4.2,3.94,0.26,0.26
3.6,3.57,0.03,0.03
7.3,6.35,0.95,0.95
6.8,6.92,-0.12,0.12
5.2,5.77,-0.57,0.57
4.9,5.6,-0.7,0.7
